"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,"Base Year",
"Lesotho","666","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-7.52127391202955","0.809472261932646","-4.46001548059555","-13.3587059258221","-5.23743022148421","-8.52527261545024","-9.10523884759109","-3.02152426486327","-8.19428157397494","-10.8303331944108","-1.60823143509921","",
"SSA oil-exporting countries excluding Nigeria","700","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-2.28210150924475","-5.82494318213195","-6.18400036240396","-6.09727398311096","-5.49301054910841","0.905690999020385","0.00540310642698231","-2.56724264878796","0.29332144190158","1.74900725074255","-0.209332887807021","",
"CFA franc zone","609","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.35260844823105","-4.82016653388594","-6.33445621495564","-6.2203103772135","-4.86823991603997","-3.32755772996023","-2.86121609695697","-5.89795030136434","-5.17942570319111","-4.1987466398552","-3.98686323014319","",
"Congo, Republic of","634","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","47.0644823880329","53.585927653226","79.4010796590329","71.2668547641273","45.8944880712933","29.5270107817366","25.9000972102625","23.7315641715594","22.1574348616812","26.4054768684781","28.806571615886","",
"Guinea","656","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","13.661445275138","13.8650128994054","13.6541640013256","14.7768450763838","13.7497903479551","13.4987526733939","14.0169613140378","12.8530132476307","13.2460488234807","12.7326215715807","12.7050016466055","",
"East African Community (EAC -5)","619","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","12.5959443903942","15.8957196966508","15.6945188905754","5.62941477163262","9.09097825808284","9.43339761038242","9.19482697922398","13.5122972806456","7.57300803343853","9.99779706316214","11.2105696945323","",
"SSA middle-income countries","702","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.41039515357045","-3.7830052829982","-4.5259996153454","-4.92019170842742","-5.03840659680392","-3.83006857345349","-4.58377308543128","-7.6233603397762","-5.54703262937127","-4.74563779560301","-4.96506082606126","",
"Malawi","676","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","8.65442774900214","7.86392457254152","8.48174137372046","7.2610707720939","9.58350344523013","7.88849067657137","7.86096862373249","7.54091221075183","8.94408716544735","13.1314186780048","12.3762242796243","",
"Niger","692","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-7.98016194576838","-10.2795624261685","-10.8105062217258","-8.86836168151335","-9.02763321301809","-9.03693129806904","-10.350172488119","-11.5917880283515","-13.4158783065482","-11.480221551633","-8.62176335738335","",
"SSA middle-income countries","702","Terms of Trade for Goods, Index","TTT_IX","Value","109.489944378229","106.158239931853","90.9476555035963","90.4185452578392","96.4100528350099","100.600584199214","99.61745134241","98.2787871090243","109.427220755457","110.11921600995","105.271553764262","",
"Congo, Democratic Republic of","636","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","14.5498098887444","20.2059302412453","17.8191681911791","12.1884567405019","11.9995117202914","12.7519192092033","13.2420515660311","11.666787619134","15.3886307253033","11.4832941824086","10.0822303203836","",
"South Africa","199","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","19.1687640925175","18.4879651600327","18.6332124123432","16.9604511346124","16.6107330346574","16.1705859758838","15.8207911282198","12.537531604853","13.0449857669438","15.37875553477","16.0326190413627","",
"CFA franc zone","609","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","9.32751706259234","9.84879453827841","8.73774368475813","2.45609208854156","2.43722785545247","8.70329825694763","11.8556161840393","15.4760185462289","16.2081542305565","10.8795836351543","6.62358004337165","",
"Guinea","656","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","22.5829537062577","23.8282165974334","26.8032383124679","25.1591459145027","23.9084555857453","23.1618824170747","24.6369377654995","27.7684242897889","26.2397247424929","28.0970901764516","28.3808991681329","",
"Rwanda","714","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","15.8047390756419","16.0597426260489","17.819580430652","17.9083254497575","17.899816796008","19.0008522392469","19.039309983643","19.0686856552363","19.0911873409276","18.0940052045787","18.0350142639269","",
"SSA countries in fragile and conflict-affected situations","715","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","18.9882931467516","20.5855116057653","20.5370008561301","20.2845014022248","20.0275763756214","22.4280793171641","26.3973774656822","26.471297687974","25.5470998936389","21.2145183158774","20.0604826116819","",
"Sierra Leone","724","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.95872506377304","-7.83321091194785","-9.94373504550817","-11.4504904082597","-11.2683914166703","-7.68943932116989","-6.52395293223764","-11.0715258607073","-11.9232723317981","-16.8884797777561","-10.6027170265219","",
"Gambia, The","648","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","13.8688733475315","14.847458255518","13.5376745670608","12.5688532656377","20.6265476336315","17.4765032149947","19.5091498491535","20.1746785105552","22.0191955102185","23.1196529475286","23.9785442515147","",
"Mali","678","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-5.21617415281764","-5.10735544839036","-4.50229211833526","-5.53938819837909","-4.476823280348","-5.97657353549954","-3.57344300458092","-6.57553217680834","-5.47101068156119","-5.14397040597184","-5.88807448217815","",
"Central African Republic","626","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","-36.3919770983887","0.0804296416875485","4.3384295205315","4.74952052167242","4.52757779714518","3.81978896183516","2.97028269246802","0.959373685606675","0.982923431225492","0.472226228296163","0.959997362573106","",
"Burundi","618","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","-5.25809547860312","2.66199111182763","5.76796075220105","6.72737431745716","6.57323406633063","7.38326854114273","7.72443983136664","9.64860317643574","9.32863351269494","7.87585302374198","7.7463966996313","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","24.1262554923608","22.6752663731305","19.7557539652883","17.4511435393756","17.5373489661512","18.695492175261","18.3896088951568","17.2784609658521","18.1941296534902","19.4662283374399","19.179575953782","",
"SSA oil-importing countries excluding South Africa","650","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","34.1192261761697","36.9531838332785","42.8709328748393","45.7086226660097","48.0734124886466","49.274085402924","51.5182994260962","58.1843884349716","58.3297184631289","59.3763215929533","56.8900756478113","",
"Botswana","616","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","24.8793286824358","25.2530625696002","28.4432892340323","22.067698189955","25.0058963599493","25.9028796516811","30.8756872691185","32.7935338549449","27.3828647592125","24.9548293628494","29.8986143537773","",
"Sub-Saharan Africa","603","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-3.0508466375477","-3.54354238041741","-4.16336006275655","-4.34114318326717","-4.42289438820279","-3.48550220064573","-3.90879131823537","-6.48911870654879","-5.03936667178768","-4.44807057360116","-4.26778328588448","",
"CEMAC","758","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","24.3008691805014","23.0405579043743","18.4979613353786","15.5294920139975","15.3366160659174","16.7644400202164","17.0318965673914","15.0888393640447","15.2160091075795","20.3683618344581","19.1381861429486","",
"Ghana","652","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-9.35989313332589","-8.32504976708962","-5.47244050710814","-7.26527706285687","-4.55035597072977","-7.05926872603265","-7.79577721298753","-17.7563938722307","-12.2856062176033","-11.4008108823804","-4.8846085568153","",
"Kenya","664","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","22.4143614613687","24.9551718034772","22.1033933422162","19.3484366851862","20.6634937725674","19.37598258357","19.3418267526102","19.6533835027878","20.3912364680684","19.1602023886287","17.8596297090458","",
"Congo, Republic of","634","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","39.2390820010904","37.4785005991292","22.8941014464436","23.640712608354","20.5979452180494","22.9365663580299","23.7654297678485","18.4959699695829","22.1291062216595","31.1743677780661","25.7345201767608","",
"Sub-Saharan Africa","603","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","102.490394741817","102.423248404819","100.091537302612","96.9036542166883","98.6107586883991","99.813702659913","101.953304432728","97.9523780515341","98.8014952870321","105.928058391633",,"",
"Gambia, The","648","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","37.0151409632339","39.6900709628359","34.4465932307292","36.1226773375721","40.0779198699487","41.9471992633085","47.2222957814424","56.024851534717","59.2431342599786","54.5977819629164","51.9654071982272","",
"SSA low-income countries","704","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","4.84560105506254","4.37594115036002","7.92494147474071","7.82889715765634","11.8500110325225","6.84930882168257","13.5137637393635","13.5113735413265","14.0822666556442","19.8864346311659","17.7505157940474","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","26.6989901342844","27.7644207255897","29.8431165598119","29.1709047896481","28.7173529690718","28.8137060298499","29.4560659037236","32.5997291838007","31.2936013816549","30.113216908899","29.6046182134261","",
"Nigeria","694","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","8.26863395625135","7.2629456942647","3.58412363101814","-0.269997198163795","0.45636595240955","2.01181837898201","1.98753031791309","-1.11797541962541","4.69579629595758","4.97965932818535","2.96030917103104","",
"CEMAC","758","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","99.5639010443124","101.573034164683","95.568014500427","97.2932559308332","97.7697379361486","100.508174005032","99.0815774400168","102.629359745714","101.905107557935","97.1721815646638",,"",
"SSA oil-exporting countries","699","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","20.3490406650357","19.6836953863787","15.9918031818394","13.9364881807086","15.7955862261598","14.9750658404227","14.6047467798497","14.2975897416371","14.985422735091","16.4439584736208","16.9309480064391","",
"Southern African Development Community (SADC)","763","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","92.9389306056125","90.389404670106","88.4335782392127","83.9112612193016","92.5772056454228","90.5379027117215","87.1198553683259","79.2106190477974","83.3490988161176","90.6714631458677",,"",
"SSA middle-income countries","702","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","6.79355201801666","6.77918728928366","6.87442186614263","11.1028787637204","10.6555609462336","7.96501521950255","7.29843601298799","8.49540741701339","10.490418168787","13.147090737555","14.6408455581644","",
"SSA oil-exporting countries excluding Nigeria","700","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","26.6719214769541","28.350805031091","31.6179919248351","26.8968769770122","23.8451802662626","21.0801428219308","21.1011713549131","22.6753952700293","22.7716451400602","22.605980473831","23.36944175588","",
"Gabon","646","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","40.5479166543805","43.4827728280992","29.4788623374608","23.9034935607008","22.6213802350887","23.5138221918579","26.5767526738741","23.5045033639128","27.2712804551531","32.5854268500277","31.9958174471017","",
"West African Economic and Monetary Union (WAEMU)","759","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","102.145442897503","104.965115734328","99.3542193675494","102.36020994864","104.710812352695","108.663858210272","107.761999723676","111.162343632637","112.406189483315","109.985396285409",,"",
"Uganda","746","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","23.5302168981802","18.6993678882034","18.6149377492739","22.1505950788227","19.8677506515075","19.1609500792237","19.7896411597187","18.341644500574","18.9254491054063","18.3909127937419","23.53828512651","",
"Cabo Verde","624","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","19.9898449184725","19.1917512700497","22.2638458833273","21.4749567508934","22.0769749002914","23.9252437749033","23.0739906389804","21.4466812305207","21.0728142398829","20.9225759904686","22.9676247520862","",
"Uganda","746","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","28.9475545257085","24.9317794428118","24.1520606894236","24.7503225787304","24.6222530842435","25.2658494953049","26.4074505101921","27.706787670827","27.2642255448316","26.620203682667","30.6258156041951","",
"Mali","678","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","14.5429902099003","14.9103938290452","16.4362883014521","16.7189468247581","18.4442279660309","14.3308209088754","19.575909439136","19.3139438007053","20.8061275990672","19.4242067164381","20.2601452679764","",
"SSA low-income countries","704","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","90.2499864198812","89.6818921055016","87.7497492859763","83.6273849671585","78.0335215656988","73.9459235452734","74.1295756113785","70.740804104236","64.9702140292285","65.2267209487666",,"",
"Eswatini, Kingdom of","734","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","23.0614538739442","24.1644337977013","25.481634058362","20.7133240500862","19.0757529026163","14.5945916084105","17.4590789829991","19.3275149208262","16.7521207399681","15.630167591477","23.4221847925039","",
"Cote d'Ivoire","662","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","23.1918429157826","23.3992019331939","23.3895043953292","23.1944017562697","20.8176586853442","22.2527904990641","21.833708270871","19.8609731876862","24.5650724067364","27.6180019766429","28.3547510932999","",
"SSA oil-exporting countries excluding Nigeria","700","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","4.52908798017537","5.22414497021158","9.95774864790273","24.7339437546914","13.6397498695804","11.0313327137504","9.53050779059075","13.5736792732917","14.0123987122285","9.72593455280384","11.1637213750516","",
"Tanzania","738","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.7608797631201","12.796218592713","13.1769682583576","14.0947626693045","14.5626613808696","14.1348792080369","14.1716279382416","13.7750501525242","13.9266646212091","14.1886941413766","14.4886053723426","",
"Zambia","754","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","34.0385472251671","34.0428906515789","42.791493782563","38.2062170399007","41.003033816882","38.6410797990492","39.2619069810711","32.2931358964984","28.4787301083692","31.8866130488559","31.6426267018859","",
"SSA oil-exporting countries excluding Nigeria","700","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","32.8348150330524","33.0268959011431","27.3566842799473","23.1088956215422","22.6381063336643","19.5152029030863","19.7486594168923","20.608685525536","18.9373219252657","20.6183150060232","21.3267665593111","",
"Gabon","646","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.06911062001128","5.97962609769529","-1.11719427608131","-4.71007020405681","-1.69924489717667","-0.211995909135858","2.13348872844524","-2.23362801054246","-1.95873693981003","1.48211829841936","-0.684904211574872","",
"SSA oil-importing countries","697","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","36.6948999280488","39.4000217107375","43.7454968926141","46.2077313405643","48.263630089821","50.083908182229","53.0849111152676","61.4905663786889","61.8144468328262","63.0330773456469","61.5856040634936","",
"SSA middle-income countries","702","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","23.2066375183822","22.6354352648722","21.1314724020004","20.53495343929","21.8226352603131","21.6615257438415","21.864177523072","23.268386677146","22.9729212403188","23.0401286822809","23.4398786604043","",
"SSA oil-exporting countries excluding Nigeria","700","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","29.4671298760602","26.9240074878292","23.3146275954236","19.8357064525695","21.0943258431203","23.9573879847602","22.917215896746","21.7736417849199","27.8276209030291","29.0718455595713","24.2799144166097","",
"Namibia","728","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","33.4047992456071","35.2354965288429","35.2757091956642","32.4351130479579","33.0991261421506","31.2057161127428","31.8730260001794","33.27811461776","30.4336617755249","29.976005020323","32.4664466521157","",
"Zambia","754","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.05749097457939","4.69772909562994","2.9199802379481","3.77677552013075","3.50432594284278","4.03481156558258","1.44130597697912","-2.78505504617712","4.59873404440933","4.73704032422329","3.55359610705796","",
"Malawi","676","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.9299126623595","13.2314602842458","13.1523218857205","13.1212465389303","13.5502609767838","14.1003638520363","13.0865743171609","12.7883588029876","13.1711070177045","13.7591264081914","13.6104409852182","",
"Central African Republic","626","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","8.51893524904676","16.5367364642738","13.6162015789627","13.5864409685731","13.520813446337","16.4048334428807","14.6649569456384","18.887799578451","15.7238631195449","14.8493806474042","15.6010557939761","",
"SSA countries in fragile and conflict-affected situations","715","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.20578503972387","-3.65472697633848","-4.6344166298381","-4.96103218225536","-5.18943167393894","-4.12424588198014","-4.08882153553806","-5.16155886012514","-5.39757471636203","-4.78696568639113","-4.24344178150296","",
"Gabon","646","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","24.8209731241699","24.3845650879301","25.4248015766251","24.6561090499063","22.7150721461615","24.3785336213834","23.3814749688694","27.9137123915225","23.1476640903406","22.7544106163253","26.5245306937509","",
"Zambia","754","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","20.5128259311102","20.9270420154935","25.7726352192186","20.6235612158158","21.9632719036004","22.8934988415518","23.5980964880957","31.2527006352711","24.2748996971154","26.5618238294313","26.8134402418503","",
"Angola","614","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-0.317771251917244","-5.73097070962087","-2.92580600021343","-4.53132804796714","-6.60897595419667","2.28119377411928","0.766423273517483","-1.94337888650468","3.82692109306468","0.673822298606276","-1.95402336239948","",
"Mozambique","688","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","53.9879881877977","52.8550878841725","41.2490592072253","46.6023738478176","33.1863618733984","50.0478467830994","60.0583199410775","50.8111087271089","34.0180244168082","51.0211239394291","32.0971327128462","",
"Eritrea","643","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","203.42089204149","172.677670818554","245.539754559347","216.172590834039","252.495736331235","239.727998981852","241.539945668895",,,,,"",
"Ghana","652","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","21.640076430518","23.2178888279804","25.3126745034528","25.8167052661152","25.1797861459427","24.751624325599","26.058538206696","30.7500108091705","29.369615150941","29.5411760318097","27.7608285609699","",
"CEMAC","758","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","2.25425744642806","2.79779784675173","2.4197001729432","1.12911695181442","0.828322360745865","2.04327183571657","1.59337945388334","2.69762975293636","1.45452342571752","5.38296778271779","5.74354606388584","",
"Chad","628","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","8.0964275980107","7.07701293588301","-2.90404159721397","-6.00444944101093","-0.47615834134185","0.318324749501919","1.98348423145962","-1.73226132210118","0.118015298388963","1.94885520801708","3.46432846362312","",
"Central African Republic","626","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","5.58411505328923","3.21288347815132","4.51157815259673","8.19539485672351","5.68535380217662","8.42797687852895","9.74155606177385","10.7219976040416","4.64096518965587","2.12449731685572","6.84894875985273","",
"Angola","614","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","33.3315485334135","35.6755532005176","40.9446603581046","39.1623070536873","32.2134635055306","30.64647759452","33.1430672703495","38.4446231064561","24.3668576290068","20.000048905374","20.0000489053741","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","91.9077104509743","88.6144318667211","84.0034076106221","79.8119226788566","77.2603431930462","72.3981086385296","69.434570197117","64.3005275800917","60.2796415353211","61.4639567702122",,"",
"SSA low-income countries","704","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-5.07125230999588","-5.91480269949016","-5.73304065391113","-4.70617143653216","-4.60037162886688","-4.32623442697272","-3.82365774753159","-5.56901348097788","-5.50837462803727","-5.27927174770918","-4.3911612256547","",
"Burkina Faso","748","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","16.8276983969618","15.4653011851564","14.9805155480271","16.1964760985661","16.8723638675987","17.3448105871021","18.4369766546353","16.0756444510056","17.7849441350203","19.4170513513564","18.9528216256486","",
"Equatorial Guinea","642","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.40328357206697","-7.54096923515835","-15.0970908517785","-10.9169377665139","-2.59003752782925","0.530693645928734","1.82355340288993","-1.77103951342232","2.63360025954308","13.5893579982826","3.80582820633716","",
"Madagascar","674","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-4.48295195558224","-3.92129606927027","-4.12190281756625","-4.05154855240681","-4.61600556593842","-3.80960430022887","-4.53059894691","-6.42877290836992","-3.315316365827","-7.69163943755982","-5.63626059926949","",
"Guinea-Bissau","654","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","29.5272239076422","43.0364835289882","44.9390827519987","45.3719688269325","41.061028618322","42.2874333207065","42.0194590912992","45.6188532386794","50.5991491094853","46.5622695342675","44.6030330062444","",
"SSA oil-exporting countries excluding Nigeria","700","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","109.406012730283","112.931827885508","109.035857393655","108.072099217629","121.205355048018","107.048654184589","96.6190852467632","85.7549445765772","88.9335570536364","112.964107350885",,"",
"Nigeria","694","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","14.9039194811259","15.802702946185","15.4901142169321","15.3667322277928","15.4745456221247","19.8137753523173","25.4158874624997","27.4971229670896","26.5551858924358","20.485215614699","20.0600582079442","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","14.5463735469534","15.1497417893617","14.476592721495","6.66762134996583","5.88782048230277","12.4072915231887","14.6887302192913","19.0961756848109","7.3857648194752","11.2261123247783","12.0457112779601","",
"Economic Community of West African States (ECOWAS)","776","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","6.36300814131795","6.55825396391551","8.17943170807471","9.78946518757368","14.9340139232613","15.2654046584207","15.3458243674641","18.5501103700929","19.181282711341","19.6905413963966","22.1354827684317","",
"SSA countries in fragile and conflict-affected situations","715","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","7.76759443123896","7.87822569787947","9.96873199797824","12.207105163002","17.109027189882","15.3103956851176","15.5187297007772","17.3767351676329","17.6197338322877","16.8108632500318","17.7108165450313","",
"SSA low-income countries excluding countries in fragile situations","651","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","18.903203730954","19.6112147000011","22.9432222514273","24.5346127229812","26.1369141037408","26.7746885842636","27.3838904028092","31.8962015389518","30.8885942759833","29.1618615504868","28.8461532757424","",
"SSA low-income countries","704","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","21.601351145228","22.2767083224377","25.2798344018236","26.9464797367486","28.4349526302207","27.0413513739932","27.7598448623369","30.6111853742574","29.1971923311326","26.8853282699147","24.96275277281","",
"SSA middle-income countries","702","Official Debt, Debtor, Percent of GDP, Percent","D_G_GDP_PT","Value","10.6616880736112","11.3987834577122","12.8327128056288","16.5916844125831","19.9287341117717","19.6992833965134","21.2866816860955","25.0049969819338","23.0063291348143","22.4822145237494","25.3027885046686","",
"Niger","692","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","2.28510618995842","-0.889971123537123","0.961116337410004","0.17883155001338","0.190327098953608","2.75326683168722","-2.52022825312758","2.89819376026306","3.83786802840468","4.22621791916367","4.56221459760425","",
"Central African Republic","626","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","3.9707065054085","17.7752848232994","1.4030169023608","4.94609899461285","4.18004409589366","1.61215686991559","2.75186682865978","0.880866694166716","4.2643644595908","5.80790888010495","6.51616192402284","",
"Sierra Leone","724","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","5.52412877994273","4.63931171409664","6.6894356249869","10.8860609413903","18.2215094003385","16.02954476937","14.8049990906021","13.4468711101052","11.8739588840234","27.2087498856167","42.8856558886957","",
"Togo","742","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","-0.503689623474613","1.83111111111095","1.62360335195579","0.438069060298317","-0.680005026440064","1.98890394703324","-0.328654175864057","3.5371686893905","6.15671641791044","7.71614147627416","2.65193050082351","",
"Madagascar","674","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","6.25794155019064","6.0263677130045","7.56260534790954","5.95152313684987","10.5981676523373","6.94272334420405","3.97509849732595","4.56850828729282","6.15790224495295","10.8225000497701","9.29999999999999","",
"Cameroon","622","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","1.64589609195889","2.62050514525556","1.44624109674152","0.291547910682752","0.762079518520683","1.97364575104796","2.42747450202411","2.11932033842974","3.45714239425219","7.3153687006624","6.29999999999983","",
"Burundi","618","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","7.93795807492411","4.4168337446182","5.55387013935653","5.52637653578826","16.5970082954946","-2.76740271888679","-0.708902320722322","7.30497519915732","8.31348928421373","18.9007436146139","20.1175782091341","",
"Benin","638","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","0.966622098206034","-1.06681273634291","0.202132167160015","-0.79405017390648","1.76941247392005","0.848806254599373","-0.933393301637453","3.04916219675713","1.70000000000032","1.4","5","",
"Cote d'Ivoire","662","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","2.58364818076292","0.489944223907492","1.15102574214597","0.648876316261063","0.555819683089777","0.623916453680011","0.805846044547151","2.41497663086779","4.15919657911828","5.20769809126911","4.31128297996262","",
"Tanzania","738","Terms of Trade for Goods, Index","TTT_IX","Value","99.9600448366013","100.030914722991","104.620471798563","108.067377472921","105.193400118285","86.5888689831648","86.5878869386882","101.273952382998","99.1335895037342","94.1801186629075","93.938014483918","",
